Specimen,Temp / K,S (uV/K),sigma [S cm-1],Power factor,k-total W/m-K,zT value,operator note
CHY-DEMO-A,300,137.99,648.37,12.345,1.639,0.109,demo loose column names
CHY-DEMO-A,375,145.57,586.34,12.425,1.563,0.14,demo loose column names
CHY-DEMO-A,450,146.11,562.99,12.019,1.537,0.223,demo loose column names
CHY-DEMO-A,525,146.16,518.01,11.066,1.474,0.304,demo loose column names
CHY-DEMO-A,600,155.07,488.88,11.757,1.454,0.359,demo loose column names
CHY-DEMO-A,675,157.6,445.44,11.063,1.401,0.425,demo loose column names
CHY-DEMO-A,750,157.71,412.61,10.263,1.365,0.496,demo loose column names
CHY-DEMO-B,300,167.53,507.23,14.237,1.501,0.142,demo loose column names
CHY-DEMO-B,375,169.24,473.43,13.56,1.435,0.203,demo loose column names
CHY-DEMO-B,450,174.71,446.67,13.634,1.4,0.289,demo loose column names
CHY-DEMO-B,525,178.8,415.34,13.278,1.38,0.331,demo loose column names
CHY-DEMO-B,600,182.49,395.95,13.186,1.305,0.379,demo loose column names
CHY-DEMO-B,675,183.59,368.57,12.422,1.264,0.482,demo loose column names
CHY-DEMO-B,750,188.88,334.76,11.943,1.263,0.574,demo loose column names
CHY-DEMO-C,300,190.16,419.32,15.163,1.407,0.237,demo loose column names
CHY-DEMO-C,375,192.7,381.82,14.179,1.354,0.255,demo loose column names
CHY-DEMO-C,450,193.22,348.49,13.01,1.307,0.333,demo loose column names
CHY-DEMO-C,525,196.91,316.03,12.253,1.248,0.39,demo loose column names
CHY-DEMO-C,600,203.2,313.7,12.953,1.246,0.465,demo loose column names
CHY-DEMO-C,675,207.51,278.36,11.986,1.144,0.539,demo loose column names
CHY-DEMO-C,750,210.25,273.19,12.077,1.147,0.624,demo loose column names
CHY-DEMO-D,300,213.62,295.98,13.507,1.292,0.265,demo loose column names
CHY-DEMO-D,375,217.52,276.58,13.087,1.298,0.311,demo loose column names
CHY-DEMO-D,450,219.86,271.02,13.101,1.246,0.36,demo loose column names
CHY-DEMO-D,525,225.96,250.96,12.814,1.167,0.439,demo loose column names
CHY-DEMO-D,600,222.93,227.94,11.328,1.15,0.503,demo loose column names
CHY-DEMO-D,675,229.63,215.92,11.385,1.105,0.598,demo loose column names
CHY-DEMO-D,750,232.88,200.08,10.851,1.076,0.69,demo loose column names
